-220  4  -531  7 13
-220  5  -531  8 11
-220  6  -531  9  9
-220  7  -531 10  9
-220  8  -531 11  8
-220  9  -531 12  8
-220 10  -530  1  6
-220 11  -530  2  5
-220 12  -530  3  7
-219  1  -530  4  5
-219  2  -530  5  5
-219  3  -530  6  3
-219  4  -530  7  2
-219  5  -530  7 31
-219  6  -530  8 30
-219  7  -530  9 28
-219  8  -530 10 28
-219  9  -530 11 27
-219 10  -530 12 27
-219 11  -529  1 25
-219 12  -529  2 24
-218  1  -529  3 26
-218  2  -529  4 24
-218  3  -529  5 24
-218  4  -529  6 22
-218  5  -529  7 21
-218  6  -529  8 20
-218  6b -529  9 18
-218  7  -529 10 18
-218  8  -529 11 16
-218  9  -529 12 16
-218 10  -528  1 14
-218 11  -528  2 13
-218 12  -528  3 14
-217  1  -528  4 12
-217  2  -528  5 12
-217  3  -528  6 10
-217  4  -528  7 10
-217  5  -528  8  8
-217  6  -528  9  7
-217  7  -528 10  6
-217  8  -528 11  5
-217  9  -528 12  4
-217 10  -527  1  3
-217 11  -527  2  1
-217 12  -527  3  3
-216  1  -527  4  1
-216  2  -527  5  1
-216  3  -527  5 30
-216  4  -527  6 29
-216  5  -527  7 29
-216  6  -527  8 27
-216  7  -527  9 26
-216  8  -527 10 26
-216  9  -527 11 24
-216 10  -527 12 23
-216 11  -526  1 22
-216 12  -526  2 20
-215  1  -526  3 21
-215  2  -526  4 20
-215  3  -526  5 19
-215  4  -526  6 18
-215  5  -526  7 18
-215  6  -526  8 16
-215  6b -526  9 15
-215  7  -526 10 15
-215  8  -526 11 14
-215  9  -526 12 13
-215 10  -525  1 11
-215 11  -525  2 10
-215 12  -525  3 11
-214  1  -525  4  9
-214  2  -525  5  9
-214  3  -525  6  7
-214  4  -525  7  7
-214  5  -525  8  6
-214  6  -525  9  5
-214  7  -525 10  5
-214  8  -525 11  3
-214  9  -525 12  2
-214 10  -524  1  1
-214 11  -524  1 30
-214 12  -524  2 29
-213  1  -524  3 29
-213  2  -524  4 27
-213  3  -524  5 26
-213  4  -524  6 25
-213  5  -524  7 25
-213  6  -524  8 24
-213  7  -524  9 23
-213  8  -524 10 22
-213  9  -524 11 21
-213 10  -524 12 20
-213 11  -523  1 19
-213 12  -523  2 17
-213 12b -523  3 19
-212  1  -523  4 17
-212  2  -523  5 16
-212  3  -523  6 14
-212  4  -523  7 14
-212  5  -523  8 13
-212  6  -523  9 12
-212  7  -523 10 11
-212  8  -523 11 10
-212  9  -523 12 10
-212 10  -522  1  8
-212 11  -522  2  7
-212 12  -522  3  8
-211  1  -522  4  7
-211  2  -522  5  6
-211  3  -522  6  4
-211  4  -522  7  4
-211  5  -522  8  2
-211  6  -522  9  1
-211  7  -522 10  1
-211  8  -522 10 30
-211  9  -522 11 29
-211 10  -522 12 28
-211 11  -521  1 27
-211 12  -521  2 26
-210  1  -521  3 27
-210  2  -521  4 25
-210  3  -521  5 25
-210  4  -521  6 23
-210  5  -521  7 23
-210  6  -521  8 21
-210  7  -521  9 20
-210  8  -521 10 19
-210  9  -521 11 18
-210 10  -521 12 17
-210 11  -520  1 16
-210 12  -520  2 15
-210 12b -520  3 15
-209  1  -520  4 14
-209  2  -520  5 13
-209  3  -520  6 12
-209  4  -520  7 11
-209  5  -520  8 10
-209  6  -520  9  8
-209  7  -520 10  8
-209  8  -520 11  6
-209  9  -520 12  6
-209 10  -519  1  4
-209 11  -519  2  3
-209 12  -519  3  4
-208  1  -519  4  3
-208  2  -519  5  3
-208  3  -519  6  1
-208  4  -519  7  1
-208  5  -519  7 31
-208  6  -519  8 29
-208  7  -519  9 27
-208  8  -519 10 27
-208  9  -519 11 25
-208 10  -519 12 24
-208 11  -518  1 23
-208 12  -518  2 21
-207  1  -518  3 23
-207  2  -518  4 22
-207  3  -518  5 21
-207  4  -518  6 20
-207  5  -518  7 20
-207  6  -518  8 19
-207  6b -518  9 17
-207  7  -518 10 16
-207  8  -518 11 15
-207  9  -518 12 14
-207 10  -517  1 12
-207 11  -517  2 11
-207 12  -517  3 12
-206  1  -517  4 11
-206  2  -517  5 10
-206  3  -517  6  9
-206  4  -517  7  9
-206  5  -517  8  8
-206  6  -517  9  6
-206  7  -517 10  6
-206  8  -517 11  4
-206  9  -517 12  4
-206 10  -516  1  2
-206 11  -516  1 31
-206 12  -516  3  1
-205  1  -516  3 30
-205  2  -516  4 29
-205  3  -516  5 28
-205  4  -516  6 27
-205  5  -516  7 27
-205  6  -516  8 25
-205  7  -516  9 24
-205  8  -516 10 24
-205  9  -516 11 22
-205 10  -516 12 22
-205 11  -515  1 20
-205 12  -515  2 19
-205 12b -515  3 20
-204  1  -515  4 18
-204  2  -515  5 18
-204  3  -515  6 16
-204  4  -515  7 16
-204  5  -515  8 14
-204  6  -515  9 13
-204  7  -515 10 13
-204  8  -515 11 11
-204  9  -515 12 11
-204 10  -514  1 10
-204 11  -514  2  8
-204 12  -514  3 10
-203  1  -514  4  8
-203  2  -514  5  7
-203  3  -514  6  6
-203  4  -514  7  5
-203  5  -514  8  3
-203  6  -514  9  2
-203  7  -514 10  2
-203  8  -514 10 31
-203  9  -514 11 30
-203 10  -514 12 30
-203 11  -513  1 29
-203 12  -513  2 27
-202  1  -513  3 29
-202  2  -513  4 27
-202  3  -513  5 26
-202  4  -513  6 25
-202  5  -513  7 24
-202  6  -513  8 22
-202  7  -513  9 21
-202  8  -513 10 20
-202  9  -513 11 19
-202 10  -513 12 19
-202 11  -512  1 18
-202 12  -512  2 16
-202 12b -512  3 17
-201  1  -512  4 16
-201  2  -512  5 15
-201  3  -512  6 13
-201  4  -512  7 13
-201  5  -512  8 11
-201  6  -512  9 10
-201  7  -512 10  9
-201  8  -512 11  7
-201  9  -512 12  7
-201 10  -511  1  6
-201 11  -511  2  5
-201 12  -511  3  6
-200  1  -511  4  5
-200  2  -511  5  4
-200  3  -511  6  3
-200  4  -511  7  2
-200  5  -511  7 31
-200  6  -511  8 30
-200  7  -511  9 29
-200  8  -511 10 28 31-day lunation
-200  9  -511 11 28
-200 10  -511 12 27
-200 11  -510  1 25
-200 12  -510  2 23
-199  1  -510  3 25
-199  2  -510  4 23
-199  3  -510  5 23
-199  4  -510  6 22
-199  5  -510  7 21
-199  6  -510  8 19
-199  6b -510  9 18
-199  7  -510 10 18
-199  8  -510 11 16
-199  9  -510 12 16
-199 10  -509  1 14
-199 11  -509  2 12
-199 12  -509  3 14
-198  1  -509  4 13
-198  2  -509  5 12
-198  3  -509  6 11
-198  4  -509  7 10
-198  5  -509  8  9
-198  6  -509  9  8
-198  7  -509 10  7
-198  8  -509 11  6
-198  9  -509 12  5
-198 10  -508  1  4
-198 11  -508  2  2
-198 12  -508  3  2
-197  1  -508  4  1
-197  2  -508  4 30
-197  3  -508  5 30
-197  4  -508  6 28
-197  5  -508  7 28
-197  6  -508  8 27
-197  7  -508  9 26
-197  8  -508 10 25
-197  9  -508 11 24
-197 10  -508 12 23
-197 11  -507  1 22
-197 12  -507  2 20
-197 12b -507  3 21
-196  1  -507  4 20
-196  2  -507  5 19
-196  3  -507  6 17 first of five successive 30-day lunations
-196  4  -507  7 17 second
-196  5  -507  8 16 third
-196  6  -507  9 15 fourth
-196  7  -507 10 15 fifth
-196  8  -507 11 14
-196  9  -507 12 13
-196 10  -506  1 11
-196 11  -506  2 10
-196 12  -506  3 11
-195  1  -506  4  9
-195  2  -506  5  8
-195  3  -506  6  7
-195  4  -506  7  6
-195  5  -506  8  5
-195  6  -506  9  4
-195  7  -506 10  4
-195  8  -506 11  3
-195  9  -506 12  2
-195 10  -505  1  1
-195 11  -505  1 30
-195 12  -505  3  1
-194  1  -505  3 30
-194  2  -505  4 28
-194  3  -505  5 27
-194  4  -505  6 26
-194  5  -505  7 25
-194  6  -505  8 24
-194  7  -505  9 23
-194  8  -505 10 23
-194  9  -505 11 21
-194 10  -505 12 21
-194 11  -504  1 20
-194 12  -504  2 18
-194 12b -504  3 18
-193  1  -504  4 17
-193  2  -504  5 16
-193  3  -504  6 14
-193  4  -504  7 14
-193  5  -504  8 12
-193  6  -504  9 11
-193  7  -504 10 11
-193  8  -504 11  9
-193  9  -504 12  9
-193 10  -503  1  8
-193 11  -503  2  6
-193 12  -503  3  8
-192  1  -503  4  6
-192  2  -503  5  6
-192  3  -503  6  4
-192  4  -503  7  4
-192  5  -503  8  2
-192  6  -503  9  1
-192  7  -503  9 30
-192  8  -503 10 30
-192  9  -503 11 28
-192 10  -503 12 28
-192 11  -502  1 26
-192 12  -502  2 25
-191  1  -502  3 27
-191  2  -502  4 25
-191  3  -502  5 25
-191  4  -502  6 23
-191  5  -502  7 23
-191  6  -502  8 21
-191  6b -502  9 20
-191  7  -502 10 19
-191  8  -502 11 18
-191  9  -502 12 17
-191 10  -501  1 15
-191 11  -501  2 14
-191 12  -501  3 16
-190  1  -501  4 14
-190  2  -501  5 14
-190  3  -501  6 13
-190  4  -501  7 12
-190  5  -501  8 11
-190  6  -501  9  9
-190  7  -501 10  9
-190  8  -501 11  7
-190  9  -501 12  6
-190 10  -500  1  5
-190 11  -500  2  3
-190 12  -500  3  4
-189  1  -500  4  2
-189  2  -500  5  2
-189  3  -500  6  1
-189  4  -500  6 30
-189  5  -500  7 30
-189  6  -500  8 29
-189  7  -500  9 27
-189  8  -500 10 27
-189  9  -500 11 25
-189 10  -500 12 24
-189 11  -499  1 23
-189 12  -499  2 21
-188  1  -499  3 23
-188  2  -499  4 21
-188  3  -499  5 21
-188  4  -499  6 19
-188  5  -499  7 19
-188  6  -499  8 18
-188  7  -499  9 17
-188  8  -499 10 16
-188  9  -499 11 15
-188 10  -499 12 14
-188 11  -498  1 12
-188 12  -498  2 11
-188 12b -498  3 12
-187  1  -498  4 11
-187  2  -498  5 10
-187  3  -498  6  9
-187  4  -498  7  8
-187  5  -498  8  7
-187  6  -498  9  6
-187  7  -498 10  5
-187  8  -498 11  4
-187  9  -498 12  3
-187 10  -497  1  2
-187 11  -497  1 31
-187 12  -497  3  2
-186  1  -497  3 31
-186  2  -497  4 30
-186  3  -497  5 29
-186  4  -497  6 27
-186  5  -497  7 27
-186  6  -497  8 26
-186  7  -497  9 24
-186  8  -497 10 24
-186  9  -497 11 23
-186 10  -497 12 22
-186 11  -496  1 21
-186 12  -496  2 20
-186 12b -496  3 20
-185  1  -496  4 18
-185  2  -496  5 18
-185  3  -496  6 16
-185  4  -496  7 15
-185  5  -496  8 14
-185  6  -496  9 12
-185  7  -496 10 12
-185  8  -496 11 11
-185  9  -496 12 10
-185 10  -495  1  9
-185 11  -495  2  8
-185 12  -495  3  9
-184  1  -495  4  8
-184  2  -495  5  7
-184  3  -495  6  6
-184  4  -495  7  5
-184  5  -495  8  3
-184  6  -495  9  2
-184  7  -495 10  1
-184  8  -495 10 31
-184  9  -495 11 29
-184 10  -495 12 29
-184 11  -494  1 28
-184 12  -494  2 26
-183  1  -494  3 28
-183  2  -494  4 27
-183  3  -494  5 26
-183  4  -494  6 25
-183  5  -494  7 24
-183  6  -494  8 22
-183  7  -494  9 21
-183  8  -494 10 20
-183  9  -494 11 19
-183 10  -494 12 18
-183 11  -493  1 17
-183 12  -493  2 16
-183 12b -493  3 17
-182  1  -493  4 16
-182  2  -493  5 16
-182  3  -493  6 14
-182  4  -493  7 14
-182  5  -493  8 12
-182  6  -493  9 10
-182  7  -493 10 10
-182  8  -493 11  8
-182  9  -493 12  8
-182 10  -492  1  6
-182 11  -492  2  5
-182 12  -492  3  6
-181  1  -492  4  4
-181  2  -492  5  4
-181  3  -492  6  2
-181  4  -492  7  2
-181  5  -492  7 31
-181  6  -492  8 30
-181  7  -492  9 28
-181  8  -492 10 28
-181  9  -492 11 26
-181 10  -492 12 26
-181 11  -491  1 24
-181 12  -491  2 23
-181 12b -491  3 24
-180  1  -491  4 23
-180  2  -491  5 22
-180  3  -491  6 21
-180  4  -491  7 21
-180  5  -491  8 19
-180  6  -491  9 18
-180  7  -491 10 18
-180  8  -491 11 16
-180  9  -491 12 16
-180 10  -490  1 14
-180 11  -490  2 12
-180 12  -490  3 14
-179  1  -490  4 12
-179  2  -490  5 12
-179  3  -490  6 10
-179  4  -490  7 10
-179  5  -490  8  8
-179  6  -490  9  7
-179  7  -490 10  7
-179  8  -490 11  6
-179  9  -490 12  5
-179 10  -489  1  4
-179 11  -489  2  2
-179 12  -489  3  3
-178  1  -489  4  2
-178  2  -489  5  1
-178  3  -489  5 30
-178  4  -489  6 29
-178  5  -489  7 28
-178  6  -489  8 27
-178  7  -489  9 26
-178  8  -489 10 26
-178  9  -489 11 25
-178 10  -489 12 24
-178 11  -488  1 23
-178 12  -488  2 21
-178 12b -488  3 21
-177  1  -488  4 19
-177  2  -488  5 19
-177  3  -488  6 17
-177  4  -488  7 17
-177  5  -488  8 15
-177  6  -488  9 14
-177  7  -488 10 14
-177  8  -488 11 13
-177  9  -488 12 13
-177 10  -487  1 11
-177 11  -487  2  9
-177 12  -487  3 11
-176  1  -487  4  9
-176  2  -487  5  8
-176  3  -487  6  7
-176  4  -487  7  6
-176  5  -487  8  5
-176  6  -487  9  3
-176  7  -487 10  3
-176  8  -487 11  2
-176  9  -487 12  2
-176 10  -487 12 31
-176 11  -486  1 30
-176 12  -486  2 28
-175  1  -486  3 30
-175  2  -486  4 28
-175  3  -486  5 28
-175  4  -486  6 26
-175  5  -486  7 25
-175  6  -486  8 24
-175  7  -486  9 23
-175  8  -486 10 22
-175  9  -486 11 21
-175 10  -486 12 20
-175 11  -485  1 19
-175 12  -485  2 17
-175 12b -485  3 19
-174  1  -485  4 18
-174  2  -485  5 17
-174  3  -485  6 15
-174  4  -485  7 15
-174  5  -485  8 13
-174  6  -485  9 12
-174  7  -485 10 12
-174  8  -485 11 10
-174  9  -485 12  9
-174 10  -484  1  8
-174 11  -484  2  6
-174 12  -484  3  7
-173  1  -484  4  6
-173  2  -484  5  5
-173  3  -484  6  4
-173  4  -484  7  4
-173  5  -484  8  2
-173  6  -484  9  1
-173  7  -484  9 30
-173  8  -484 10 30
-173  9  -484 11 28
-173 10  -484 12 27
-173 11  -483  1 26
-173 12  -483  2 24
-172  1  -483  3 26
-172  2  -483  4 25
-172  3  -483  5 24
-172  4  -483  6 23
-172  5  -483  7 23
-172  6  -483  8 21
-172  6b -483  9 20
-172  7  -483 10 19
-172  8  -483 11 17
-172  9  -483 12 17
-172 10  -482  1 15
-172 11  -482  2 13
-172 12  -482  3 15
-171  1  -482  4 14
-171  2  -482  5 13
-171  3  -482  6 12
-171  4  -482  7 12
-171  5  -482  8 11
-171  6  -482  9  9
-171  7  -482 10  9
-171  8  -482 11  7
-171  9  -482 12  6
-171 10  -481  1  5
-171 11  -481  2  3
-171 12  -481  3  4
-170  1  -481  4  3
-170  2  -481  5  2
-170  3  -481  6  1
-170  4  -481  7  1
-170  5  -481  7 31
-170  6  -481  8 29
-170  7  -481  9 28
-170  8  -481 10 28
-170  9  -481 11 26
-170 10  -481 12 25
-170 11  -480  1 24
-170 12  -480  2 22
-170 12b -480  3 22
-169  1  -480  4 21
-169  2  -480  5 20
-169  3  -480  6 19
-169  4  -480  7 19
-169  5  -480  8 17
-169  6  -480  9 16
-169  7  -480 10 16
-169  8  -480 11 14
-169  9  -480 12 14
-169 10  -479  1 12
-169 11  -479  2 11
-169 12  -479  3 12
-168  1  -479  4 11
-168  2  -479  5 10
-168  3  -479  6  8
-168  4  -479  7  8
-168  5  -479  8  6
-168  6  -479  9  5
-168  7  -479 10  5
-168  8  -479 11  3
-168  9  -479 12  3
-168 10  -478  1  2
-168 11  -478  1 31
-168 12  -478  3  2
-167  1  -478  3 31
-167  2  -478  4 30
-167  3  -478  5 29
-167  4  -478  6 27
-167  5  -478  7 27
-167  6  -478  8 25
-167  7  -478  9 24
-167  8  -478 10 23
-167  9  -478 11 22
-167 10  -478 12 22
-167 11  -477  1 21
-167 12  -477  2 19
-167 12b -477  3 21
-166  1  -477  4 19
-166  2  -477  5 19
-166  3  -477  6 17
-166  4  -477  7 16
-166  5  -477  8 15
-166  6  -477  9 13
-166  7  -477 10 12
-166  8  -477 11 11
-166  9  -477 12 11
-166 10  -476  1 10
-166 11  -476  2  8
-166 12  -476  3  9
-165  1  -476  4  8
-165  2  -476  5  7
-165  3  -476  6  6
-165  4  -476  7  5
-165  5  -476  8  3
-165  6  -476  9  2
-165  7  -476 10  1
-165  8  -476 10 30
-165  9  -476 11 29
-165 10  -476 12 29
-165 11  -475  1 27
-165 12  -475  2 26
-164  1  -475  3 28
-164  2  -475  4 26
-164  3  -475  5 26
-164  4  -475  6 24
-164  5  -475  7 24
-164  6  -475  8 22
-164  7  -475  9 21
-164  8  -475 10 20
-164  9  -475 11 19
-164 10  -475 12 18
-164 11  -474  1 17
-164 12  -474  2 15
-164 12b -474  3 17
-163  1  -474  4 15
-163  2  -474  5 15
-163  3  -474  6 14
-163  4  -474  7 13
-163  5  -474  8 12
-163  6  -474  9 10
-163  7  -474 10 10
-163  8  -474 11  8
-163  9  -474 12  8
-163 10  -473  1  6
-163 11  -473  2  5
-163 12  -473  3  6
-162  1  -473  4  5
-162  2  -473  5  4
-162  3  -473  6  3
-162  4  -473  7  2
-162  5  -473  8  1
-162  6  -473  8 31
-162  7  -473  9 29
-162  8  -473 10 29
-162  9  -473 11 28
-162 10  -473 12 27
-162 11  -472  1 25
-162 12  -472  2 24
-162 12b -472  3 24
-161  1  -472  4 22
-161  2  -472  5 22
-161  3  -472  6 20
-161  4  -472  7 20
-161  5  -472  8 19
-161  6  -472  9 18
-161  7  -472 10 17
-161  8  -472 11 16
-161  9  -472 12 16
-161 10  -471  1 14
-161 11  -471  2 12
-161 12  -471  3 13
-160  1  -471  4 12
-160  2  -471  5 11
-160  3  -471  6 10
-160  4  -471  7 10
-160  5  -471  8  9
-160  6  -471  9  7
-160  7  -471 10  7
-160  8  -471 11  5
-160  9  -471 12  5
-160 10  -470  1  4
-160 11  -470  2  2
-160 12  -470  3  3
-159  1  -470  4  1
-159  2  -470  5  1
-159  3  -470  5 30
-159  4  -470  6 28
-159  5  -470  7 28
-159  6  -470  8 27
-159  7  -470  9 26
-159  8  -470 10 26
-159  9  -470 11 24
-159 10  -470 12 24
-159 11  -469  1 22
-159 12  -469  2 21
-159 12b -469  3 22
-158  1  -469  4 21
-158  2  -469  5 20
-158  3  -469  6 18
-158  4  -469  7 17
-158  5  -469  8 16
-158  6  -469  9 15
-158  7  -469 10 15
-158  8  -469 11 13
-158  9  -469 12 13
-158 10  -468  1 12
-158 11  -468  2 10
-158 12  -468  3 11
-157  1  -468  4  9
-157  2  -468  5  8
-157  3  -468  6  7
-157  4  -468  7  6
-157  5  -468  8  5
-157  6  -468  9  3
-157  7  -468 10  3
-157  8  -468 11  1
-157  9  -468 12  1
-157 10  -468 12 31
-157 11  -467  1 29
-157 12  -467  2 28
-156  1  -467  3 29
-156  2  -467  4 28
-156  3  -467  5 27
-156  4  -467  6 26
-156  5  -467  7 25
-156  6  -467  8 24
-156  7  -467  9 22
-156  8  -467 10 22
-156  9  -467 11 20
-156 10  -467 12 20
-156 11  -466  1 18
-156 12  -466  2 17
-156 12b -466  3 18
-155  1  -466  4 17
-155  2  -466  5 17
-155  3  -466  6 15
-155  4  -466  7 15
-155  5  -466  8 14
-155  6  -466  9 12
-155  7  -466 10 12
-155  8  -466 11 10
-155  9  -466 12  9
-155 10  -465  1  7
-155 11  -465  2  6
-155 12  -465  3  7
-154  1  -465  4  6
-154  2  -465  5  6
-154  3  -465  6  4
-154  4  -465  7  4
-154  5  -465  8  3
-154  6  -465  9  2
-154  7  -465 10  1
-154  8  -465 10 31
-154  9  -465 11 29
-154 10  -465 12 28
-154 11  -464  1 26
-154 12  -464  2 25
-153  1  -464  3 25
-153  2  -464  4 24
-153  3  -464  5 24
-153  4  -464  6 22
-153  5  -464  7 22
-153  6  -464  8 21
-153  6b -464  9 20
-153  7  -464 10 19
-153  8  -464 11 17
-153  9  -464 12 17
-153 10  -463  1 15
-153 11  -463  2 13
-153 12  -463  3 15
-152  1  -463  4 13
-152  2  -463  5 13
-152  3  -463  6 11
-152  4  -463  7 11
-152  5  -463  8 10
-152  6  -463  9  9
-152  7  -463 10  8
-152  8  -463 11  7
-152  9  -463 12  6
-152 10  -462  1  5
-152 11  -462  2  3
-152 12  -462  3  4
-151  1  -462  4  3
-151  2  -462  5  2
-151  3  -462  6  1
-151  4  -462  6 30
-151  5  -462  7 30
-151  6  -462  8 29
-151  7  -462  9 27
-151  8  -462 10 27
-151  9  -462 11 26
-151 10  -462 12 25
-151 11  -461  1 24
-151 12  -461  2 22
-151 12b -461  3 24
-150  1  -461  4 22
-150  2  -461  5 21
-150  3  -461  6 20
-150  4  -461  7 19
-150  5  -461  8 18
-150  6  -461  9 16
-150  7  -461 10 16
-150  8  -461 11 15
-150  9  -461 12 14
-150 10  -460  1 13
-150 11  -460  2 12
-150 12  -460  3 12
-149  1  -460  4 11
-149  2  -460  5 10
-149  3  -460  6  8
-149  4  -460  7  8
-149  5  -460  8  6
-149  6  -460  9  5
-149  7  -460 10  4
-149  8  -460 11  3
-149  9  -460 12  2
-149 10  -459  1  1
-149 11  -459  1 31
-149 12  -459  3  1
-148  1  -459  3 31
-148  2  -459  4 30
-148  3  -459  5 29
-148  4  -459  6 27
-148  5  -459  7 27
-148  6  -459  8 25
-148  7  -459  9 23
-148  8  -459 10 23
-148  9  -459 11 21
-148 10  -459 12 21
-148 11  -458  1 20
-148 12  -458  2 19
-148 12b -458  3 20
-147  1  -458  4 19
-147  2  -458  5 18
-147  3  -458  6 17
-147  4  -458  7 16
-147  5  -458  8 15
-147  6  -458  9 13
-147  7  -458 10 12
-147  8  -458 11 11
-147  9  -458 12 10
-147 10  -457  1  9
-147 11  -457  2  8
-147 12  -457  3  9
-146  1  -457  4  8
-146  2  -457  5  8
-146  3  -457  6  6
-146  4  -457  7  6
-146  5  -457  8  4
-146  6  -457  9  3
-146  7  -457 10  2
-146  8  -457 10 31
-146  9  -457 11 30
-146 10  -457 12 29
-146 11  -456  1 28
-146 12  -456  2 27
-145  1  -456  3 27
-145  2  -456  4 26
-145  3  -456  5 25
-145  4  -456  6 24
-145  5  -456  7 24
-145  6  -456  8 22
-145  7  -456  9 21
-145  8  -456 10 20
-145  9  -456 11 19
-145 10  -456 12 18
-145 11  -455  1 17
-145 12  -455  2 15
-145 12b -455  3 16
-144  1  -455  4 15
-144  2  -455  5 14
-144  3  -455  6 13
-144  4  -455  7 13
-144  5  -455  8 11
-144  6  -455  9 10
-144  7  -455 10 10
-144  8  -455 11  8
-144  9  -455 12  8
-144 10  -454  1  6
-144 11  -454  2  5
-144 12  -454  3  6
-143  1  -454  4  4
-143  2  -454  5  4
-143  3  -454  6  2
-143  4  -454  7  2
-143  5  -454  7 31
-143  6  -454  8 30
-143  7  -454  9 29
-143  8  -454 10 29
-143  9  -454 11 27
-143 10  -454 12 27
-143 11  -453  1 25
-143 12  -453  2 24
-143 12b -453  3 25
-142  1  -453  4 23
-142  2  -453  5 22
-142  3  -453  6 21
-142  4  -453  7 20
-142  5  -453  8 19
-142  6  -453  9 18
-142  7  -453 10 18
-142  8  -453 11 17
-142  9  -453 12 16
-142 10  -452  1 15
-142 11  -452  2 13
-142 12  -452  3 14
-141  1  -452  4 12
-141  2  -452  5 11
-141  3  -452  6  9
-141  4  -452  7  9
-141  5  -452  8  7
-141  6  -452  9  6
-141  7  -452 10  6
-141  8  -452 11  5
-141  9  -452 12  5
-141 10  -451  1  3
-141 11  -451  2  2
-141 12  -451  3  3
-140  1  -451  4  2
-140  2  -451  5  1
-140  3  -451  5 30
-140  4  -451  6 28
-140  5  -451  7 28
-140  6  -451  8 26
-140  7  -451  9 25
-140  8  -451 10 25
-140  9  -451 11 24
-140 10  -451 12 23
-140 11  -450  1 22
-140 12  -450  2 20
-140 12b -450  3 22
-139  1  -450  4 20
-139  2  -450  5 20
-139  3  -450  6 18
-139  4  -450  7 17
-139  5  -450  8 16
-139  6  -450  9 15
-139  7  -450 10 14
-139  8  -450 11 13
-139  9  -450 12 12
-139 10  -449  1 11
-139 11  -449  2  9
-139 12  -449  3 11
-138  1  -449  4 10
-138  2  -449  5  9
-138  3  -449  6  8
-138  4  -449  7  7
-138  5  -449  8  6
-138  6  -449  9  4
-138  7  -449 10  4
-138  8  -449 11  2
-138  9  -449 12  1
-138 10  -449 12 31
-138 11  -448  1 29
-138 12  -448  2 28
-137  1  -448  3 29
-137  2  -448  4 27
-137  3  -448  5 27
-137  4  -448  6 26
-137  5  -448  7 25
-137  6  -448  8 24
-137  7  -448  9 22
-137  8  -448 10 22
-137  9  -448 11 20
-137 10  -448 12 19
-137 11  -447  1 18
-137 12  -447  2 16
-137 12b -447  3 18
-136  1  -447  4 16
-136  2  -447  5 16
-136  3  -447  6 15
-136  4  -447  7 15
-136  5  -447  8 13
-136  6  -447  9 12
-136  7  -447 10 12
-136  8  -447 11 10
-136  9  -447 12  9
-136 10  -446  1  7
-136 11  -446  2  6
-136 12  -446  3  7
-135  1  -446  4  6
-135  2  -446  5  5
-135  3  -446  6  4
-135  4  -446  7  4
-135  5  -446  8  2
-135  6  -446  9  1
-135  7  -446 10  1
-135  8  -446 10 30
-135  9  -446 11 29
-135 10  -446 12 28
-135 11  -445  1 26
-135 12  -445  2 25
-134  1  -445  3 26
-134  2  -445  4 25
-134  3  -445  5 24
-134  4  -445  6 23
-134  5  -445  7 22
-134  6  -445  8 21
-134  7  -445  9 20
-134  8  -445 10 20
-134  9  -445 11 18
-134 10  -445 12 18
-134 11  -444  1 16
-134 12  -444  2 14
-134 12b -444  3 15
-133  1  -444  4 13
-133  2  -444  5 12
-133  3  -444  6 11
-133  4  -444  7 11
-133  5  -444  8  9
-133  6  -444  9  8
-133  7  -444 10  8
-133  8  -444 11  6
-133  9  -444 12  6
-133 10  -443  1  4
-133 11  -443  2  3
-133 12  -443  3  4
-132  1  -443  4  3
-132  2  -443  5  2
-132  3  -443  6  1
-132  4  -443  6 30
-132  5  -443  7 30
-132  6  -443  8 28
-132  7  -443  9 27
-132  8  -443 10 26
-132  9  -443 11 25
-132 10  -443 12 25
-132 11  -442  1 23
-132 12  -442  2 22
-132 12b -442  3 23
-131  1  -442  4 22
-131  2  -442  5 21
-131  3  -442  6 20
-131  4  -442  7 19
-131  5  -442  8 17
-131  6  -442  9 16
-131  7  -442 10 15
-131  8  -442 11 14
-131  9  -442 12 14
-131 10  -441  1 12
-131 11  -441  2 11
-131 12  -441  3 13
-130  1  -441  4 11
-130  2  -441  5 11
-130  3  -441  6  9
-130  4  -441  7  9
-130  5  -441  8  7
-130  6  -441  9  5
-130  7  -441 10  5
-130  8  -441 11  3
-130  9  -441 12  3
-130 10  -440  1  1
-130 11  -440  1 31
-130 12  -440  3  1
-129  1  -440  3 31
-129  2  -440  4 29
-129  3  -440  5 29
-129  4  -440  6 27
-129  5  -440  7 27
-129  6  -440  8 25
-129  7  -440  9 23
-129  8  -440 10 23
-129  9  -440 11 21
-129 10  -440 12 21
-129 11  -439  1 19
-129 12  -439  2 18
-129 12b -439  3 19
-128  1  -439  4 18
-128  2  -439  5 18
-128  3  -439  6 17
-128  4  -439  7 16
-128  5  -439  8 15
-128  6  -439  9 13
-128  7  -439 10 12
-128  8  -439 11 11
-128  9  -439 12 10
-128 10  -438  1  9
-128 11  -438  2  7
-128 12  -438  3  9
-127  1  -438  4  7
-127  2  -438  5  7
-127  3  -438  6  6
-127  4  -438  7  5
-127  5  -438  8  4
-127  6  -438  9  2
-127  7  -438 10  2
-127  8  -438 10 31
-127  9  -438 11 30
-127 10  -438 12 29
-127 11  -437  1 28
-127 12  -437  2 26
-126  1  -437  3 28
-126  2  -437  4 26
-126  3  -437  5 26
-126  4  -437  6 24
-126  5  -437  7 24
